Region,Country,State,City,Month,Day,Year,AvgTemperature
Asia,China,,Shenyang,7,28,2011,77.9
Asia,China,,Shenyang,7,29,2011,79.3
Asia,China,,Shenyang,7,30,2011,74.1
Asia,China,,Shenyang,7,31,2011,76.2
Asia,China,,Shenyang,8,1,2011,80.3
Asia,China,,Shenyang,8,2,2011,80.0
Asia,China,,Shenyang,8,3,2011,72.3
Asia,China,,Shenyang,8,4,2011,77.2
Asia,China,,Shenyang,8,5,2011,79.9
Asia,China,,Shenyang,8,6,2011,79.6
Asia,China,,Shenyang,8,7,2011,80.8
Asia,China,,Shenyang,8,8,2011,76.5
Asia,China,,Shenyang,8,9,2011,76.2
Asia,China,,Shenyang,8,10,2011,75.1
Asia,China,,Shenyang,8,11,2011,78.4
Asia,China,,Shenyang,8,12,2011,78.7
Asia,China,,Shenyang,8,13,2011,79.9
Asia,China,,Shenyang,8,14,2011,77.0
Asia,China,,Shenyang,8,15,2011,72.6
Asia,China,,Shenyang,8,16,2011,69.9
Asia,China,,Shenyang,8,17,2011,73.8
Asia,China,,Shenyang,8,18,2011,74.2
Asia,China,,Shenyang,8,19,2011,74.8
Asia,China,,Shenyang,8,20,2011,76.5
Asia,China,,Shenyang,8,21,2011,73.4
Asia,China,,Shenyang,8,22,2011,72.1
Asia,China,,Shenyang,8,23,2011,71.1
Asia,China,,Shenyang,8,24,2011,71.8
Asia,China,,Shenyang,8,25,2011,74.2
Asia,China,,Shenyang,8,26,2011,74.3
Asia,China,,Shenyang,8,27,2011,77.0
Asia,China,,Shenyang,8,28,2011,71.1
Asia,China,,Shenyang,8,29,2011,72.2
Asia,China,,Shenyang,8,30,2011,73.5
Asia,China,,Shenyang,8,31,2011,72.8
Asia,China,,Shenyang,9,1,2011,66.7
Asia,China,,Shenyang,9,2,2011,68.4
Asia,China,,Shenyang,9,3,2011,66.8
Asia,China,,Shenyang,9,4,2011,67.2
Asia,China,,Shenyang,9,5,2011,65.1
Asia,China,,Shenyang,9,6,2011,63.7
Asia,China,,Shenyang,9,7,2011,70.7
Asia,China,,Shenyang,9,8,2011,61.1
Asia,China,,Shenyang,9,9,2011,60.3
Asia,China,,Shenyang,9,10,2011,59.9
Asia,China,,Shenyang,9,11,2011,64.4
Asia,China,,Shenyang,9,12,2011,68.9
Asia,China,,Shenyang,9,13,2011,70.5
Asia,China,,Shenyang,9,14,2011,67.1
Asia,China,,Shenyang,9,15,2011,68.0
Asia,China,,Shenyang,9,16,2011,59.6
Asia,China,,Shenyang,9,17,2011,49.4
Asia,China,,Shenyang,9,18,2011,53.6
Asia,China,,Shenyang,9,19,2011,54.2
Asia,China,,Shenyang,9,20,2011,55.0
Asia,China,,Shenyang,9,21,2011,57.0
Asia,China,,Shenyang,9,22,2011,58.8
Asia,China,,Shenyang,9,23,2011,56.8
Asia,China,,Shenyang,9,24,2011,64.8
Asia,China,,Shenyang,9,25,2011,68.5
Asia,China,,Shenyang,9,26,2011,64.1
Asia,China,,Shenyang,9,27,2011,61.9
Asia,China,,Shenyang,9,28,2011,64.5
Asia,China,,Shenyang,9,29,2011,47.1
Asia,China,,Shenyang,9,30,2011,42.9
Asia,China,,Shenyang,10,1,2011,47.6
Asia,China,,Shenyang,10,2,2011,44.1
Asia,China,,Shenyang,10,3,2011,49.5
Asia,China,,Shenyang,10,4,2011,58.4
Asia,China,,Shenyang,10,5,2011,54.9
Asia,China,,Shenyang,10,6,2011,49.5
Asia,China,,Shenyang,10,7,2011,53.7
Asia,China,,Shenyang,10,8,2011,63.7
Asia,China,,Shenyang,10,9,2011,50.8
Asia,China,,Shenyang,10,10,2011,45.8
Asia,China,,Shenyang,10,11,2011,53.9
Asia,China,,Shenyang,10,12,2011,56.8
Asia,China,,Shenyang,10,13,2011,60.5
Asia,China,,Shenyang,10,14,2011,57.0
Asia,China,,Shenyang,10,15,2011,54.5
Asia,China,,Shenyang,10,16,2011,49.6
Asia,China,,Shenyang,10,17,2011,35.8
Asia,China,,Shenyang,10,18,2011,50.6
Asia,China,,Shenyang,10,19,2011,56.0
Asia,China,,Shenyang,10,20,2011,58.6
Asia,China,,Shenyang,10,21,2011,55.0
Asia,China,,Shenyang,10,22,2011,56.9
Asia,China,,Shenyang,10,23,2011,41.1
Asia,China,,Shenyang,10,24,2011,37.9
Asia,China,,Shenyang,10,25,2011,36.7
Asia,China,,Shenyang,10,26,2011,48.4
Asia,China,,Shenyang,10,27,2011,46.6
Asia,China,,Shenyang,10,28,2011,46.7
Asia,China,,Shenyang,10,29,2011,48.3
Asia,China,,Shenyang,10,30,2011,55.6
Asia,China,,Shenyang,10,31,2011,57.1
Asia,China,,Shenyang,11,1,2011,57.8
Asia,China,,Shenyang,11,2,2011,43.7
Asia,China,,Shenyang,11,3,2011,48.0
Asia,China,,Shenyang,11,4,2011,52.7
Asia,China,,Shenyang,11,5,2011,39.9
Asia,China,,Shenyang,11,6,2011,37.6
Asia,China,,Shenyang,11,7,2011,35.5
Asia,China,,Shenyang,11,8,2011,41.0
Asia,China,,Shenyang,11,9,2011,37.5
Asia,China,,Shenyang,11,10,2011,42.2
Asia,China,,Shenyang,11,11,2011,50.4
Asia,China,,Shenyang,11,12,2011,39.9
Asia,China,,Shenyang,11,13,2011,28.6
Asia,China,,Shenyang,11,14,2011,24.9
Asia,China,,Shenyang,11,15,2011,35.4
Asia,China,,Shenyang,11,16,2011,34.6
Asia,China,,Shenyang,11,17,2011,48.3
Asia,China,,Shenyang,11,18,2011,28.2
Asia,China,,Shenyang,11,19,2011,20.3
Asia,China,,Shenyang,11,20,2011,15.3
Asia,China,,Shenyang,11,21,2011,21.4
Asia,China,,Shenyang,11,22,2011,25.5
Asia,China,,Shenyang,11,23,2011,11.5
Asia,China,,Shenyang,11,24,2011,13.8
Asia,China,,Shenyang,11,25,2011,22.6
Asia,China,,Shenyang,11,26,2011,35.6
Asia,China,,Shenyang,11,27,2011,31.0
Asia,China,,Shenyang,11,28,2011,25.1
Asia,China,,Shenyang,11,29,2011,20.1
Asia,China,,Shenyang,11,30,2011,15.0
Asia,China,,Shenyang,12,1,2011,14.9
Asia,China,,Shenyang,12,2,2011,24.9
Asia,China,,Shenyang,12,3,2011,19.6
Asia,China,,Shenyang,12,4,2011,15.2
Asia,China,,Shenyang,12,5,2011,21.7
Asia,China,,Shenyang,12,6,2011,25.2
Asia,China,,Shenyang,12,7,2011,17.0
Asia,China,,Shenyang,12,8,2011,5.2
Asia,China,,Shenyang,12,9,2011,6.8
Asia,China,,Shenyang,12,10,2011,18.7
Asia,China,,Shenyang,12,11,2011,23.5
Asia,China,,Shenyang,12,12,2011,17.5
Asia,China,,Shenyang,12,13,2011,29.8
Asia,China,,Shenyang,12,14,2011,16.3
Asia,China,,Shenyang,12,15,2011,13.7
Asia,China,,Shenyang,12,16,2011,5.8
Asia,China,,Shenyang,12,17,2011,10.0
Asia,China,,Shenyang,12,18,2011,12.0
Asia,China,,Shenyang,12,19,2011,11.0
Asia,China,,Shenyang,12,20,2011,15.2
Asia,China,,Shenyang,12,21,2011,16.7
Asia,China,,Shenyang,12,22,2011,5.4
Asia,China,,Shenyang,12,23,2011,12.1
Asia,China,,Shenyang,12,24,2011,3.4
Asia,China,,Shenyang,12,25,2011,2.0
Asia,China,,Shenyang,12,26,2011,8.3
Asia,China,,Shenyang,12,27,2011,24.7
Asia,China,,Shenyang,12,28,2011,8.6
Asia,China,,Shenyang,12,29,2011,2.6
Asia,China,,Shenyang,12,30,2011,9.0
Asia,China,,Shenyang,12,31,2011,14.4
Asia,China,,Shenyang,1,1,2012,3.9
Asia,China,,Shenyang,1,2,2012,7.7
Asia,China,,Shenyang,1,3,2012,6.6
Asia,China,,Shenyang,1,4,2012,2.4
Asia,China,,Shenyang,1,5,2012,10.0
Asia,China,,Shenyang,1,6,2012,4.9
Asia,China,,Shenyang,1,7,2012,4.1
Asia,China,,Shenyang,1,8,2012,4.1
Asia,China,,Shenyang,1,9,2012,4.3
Asia,China,,Shenyang,1,10,2012,8.7
Asia,China,,Shenyang,1,11,2012,4.1
Asia,China,,Shenyang,1,12,2012,15.8
Asia,China,,Shenyang,1,13,2012,11.4
Asia,China,,Shenyang,1,14,2012,10.4
Asia,China,,Shenyang,1,15,2012,12.1
Asia,China,,Shenyang,1,16,2012,18.6
Asia,China,,Shenyang,1,17,2012,16.5
Asia,China,,Shenyang,1,18,2012,15.1
Asia,China,,Shenyang,1,19,2012,18.1
Asia,China,,Shenyang,1,20,2012,8.6
Asia,China,,Shenyang,1,21,2012,0.8
Asia,China,,Shenyang,1,22,2012,-2.9
Asia,China,,Shenyang,1,23,2012,-1.1
Asia,China,,Shenyang,1,24,2012,0.1
Asia,China,,Shenyang,1,25,2012,5.7
Asia,China,,Shenyang,1,26,2012,10.2
Asia,China,,Shenyang,1,27,2012,4.5
Asia,China,,Shenyang,1,28,2012,4.8
Asia,China,,Shenyang,1,29,2012,1.7
Asia,China,,Shenyang,1,30,2012,3.2
Asia,China,,Shenyang,1,31,2012,1.0
Asia,China,,Shenyang,2,1,2012,-1.0
Asia,China,,Shenyang,2,2,2012,1.4
Asia,China,,Shenyang,2,3,2012,10.8
Asia,China,,Shenyang,2,4,2012,13.5
Asia,China,,Shenyang,2,5,2012,27.7
Asia,China,,Shenyang,2,6,2012,13.6
Asia,China,,Shenyang,2,7,2012,8.5
Asia,China,,Shenyang,2,8,2012,13.0
Asia,China,,Shenyang,2,9,2012,19.6
Asia,China,,Shenyang,2,10,2012,11.0
Asia,China,,Shenyang,2,11,2012,10.5
Asia,China,,Shenyang,2,12,2012,27.3
Asia,China,,Shenyang,2,13,2012,28.2
Asia,China,,Shenyang,2,14,2012,15.8
Asia,China,,Shenyang,2,15,2012,16.8
Asia,China,,Shenyang,2,16,2012,15.7
Asia,China,,Shenyang,2,17,2012,10.4
Asia,China,,Shenyang,2,18,2012,12.4
Asia,China,,Shenyang,2,19,2012,25.0
Asia,China,,Shenyang,2,20,2012,20.0
Asia,China,,Shenyang,2,21,2012,25.1
Asia,China,,Shenyang,2,22,2012,29.0
Asia,China,,Shenyang,2,23,2012,13.4
Asia,China,,Shenyang,2,24,2012,15.8
Asia,China,,Shenyang,2,25,2012,9.8
Asia,China,,Shenyang,2,26,2012,8.7
Asia,China,,Shenyang,2,27,2012,24.2
Asia,China,,Shenyang,2,28,2012,31.1
Asia,China,,Shenyang,2,29,2012,32.7
Asia,China,,Shenyang,3,1,2012,27.1
Asia,China,,Shenyang,3,2,2012,23.5
Asia,China,,Shenyang,3,3,2012,26.4
Asia,China,,Shenyang,3,4,2012,35.0
Asia,China,,Shenyang,3,5,2012,35.5
Asia,China,,Shenyang,3,6,2012,25.3
Asia,China,,Shenyang,3,7,2012,26.5
Asia,China,,Shenyang,3,8,2012,18.8
Asia,China,,Shenyang,3,9,2012,17.3
Asia,China,,Shenyang,3,10,2012,20.2
Asia,China,,Shenyang,3,11,2012,17.7
Asia,China,,Shenyang,3,12,2012,21.4
Asia,China,,Shenyang,3,13,2012,33.8
Asia,China,,Shenyang,3,14,2012,27.0
Asia,China,,Shenyang,3,15,2012,40.4
Asia,China,,Shenyang,3,16,2012,37.7
Asia,China,,Shenyang,3,17,2012,24.2
Asia,China,,Shenyang,3,18,2012,21.0
Asia,China,,Shenyang,3,19,2012,30.7
Asia,China,,Shenyang,3,20,2012,28.8
Asia,China,,Shenyang,3,21,2012,38.2
Asia,China,,Shenyang,3,22,2012,37.2
Asia,China,,Shenyang,3,23,2012,34.2
Asia,China,,Shenyang,3,24,2012,33.6
Asia,China,,Shenyang,3,25,2012,32.5
Asia,China,,Shenyang,3,26,2012,42.0
Asia,China,,Shenyang,3,27,2012,48.5
Asia,China,,Shenyang,3,28,2012,48.5
Asia,China,,Shenyang,3,29,2012,47.7
Asia,China,,Shenyang,3,30,2012,39.0
Asia,China,,Shenyang,3,31,2012,32.3
Asia,China,,Shenyang,4,1,2012,34.6
Asia,China,,Shenyang,4,2,2012,35.3
Asia,China,,Shenyang,4,3,2012,40.5
Asia,China,,Shenyang,4,4,2012,43.6
Asia,China,,Shenyang,4,5,2012,39.6
Asia,China,,Shenyang,4,6,2012,31.8
Asia,China,,Shenyang,4,7,2012,45.3
Asia,China,,Shenyang,4,8,2012,49.2
Asia,China,,Shenyang,4,9,2012,59.2
Asia,China,,Shenyang,4,10,2012,56.1
Asia,China,,Shenyang,4,11,2012,46.5
Asia,China,,Shenyang,4,12,2012,48.6
Asia,China,,Shenyang,4,13,2012,57.2
Asia,China,,Shenyang,4,14,2012,57.5
Asia,China,,Shenyang,4,15,2012,47.4
Asia,China,,Shenyang,4,16,2012,44.7
Asia,China,,Shenyang,4,17,2012,59.0
Asia,China,,Shenyang,4,18,2012,60.2
Asia,China,,Shenyang,4,19,2012,61.7
Asia,China,,Shenyang,4,20,2012,55.8
Asia,China,,Shenyang,4,21,2012,54.5
Asia,China,,Shenyang,4,22,2012,49.3
Asia,China,,Shenyang,4,23,2012,62.1
Asia,China,,Shenyang,4,24,2012,66.2
Asia,China,,Shenyang,4,25,2012,42.2
Asia,China,,Shenyang,4,26,2012,52.3
Asia,China,,Shenyang,4,27,2012,53.2
Asia,China,,Shenyang,4,28,2012,49.7
Asia,China,,Shenyang,4,29,2012,64.0
Asia,China,,Shenyang,4,30,2012,68.1
Asia,China,,Shenyang,5,1,2012,63.7
Asia,China,,Shenyang,5,2,2012,58.6
Asia,China,,Shenyang,5,3,2012,64.1
Asia,China,,Shenyang,5,4,2012,63.3
Asia,China,,Shenyang,5,5,2012,58.4
Asia,China,,Shenyang,5,6,2012,59.6
Asia,China,,Shenyang,5,7,2012,59.9
Asia,China,,Shenyang,5,8,2012,64.8
Asia,China,,Shenyang,5,9,2012,66.4
Asia,China,,Shenyang,5,10,2012,69.4
Asia,China,,Shenyang,5,11,2012,69.4
Asia,China,,Shenyang,5,12,2012,60.7
Asia,China,,Shenyang,5,13,2012,62.9
Asia,China,,Shenyang,5,14,2012,57.3
Asia,China,,Shenyang,5,15,2012,59.3
Asia,China,,Shenyang,5,16,2012,58.0
Asia,China,,Shenyang,5,17,2012,60.6
Asia,China,,Shenyang,5,18,2012,69.4
Asia,China,,Shenyang,5,19,2012,70.8
Asia,China,,Shenyang,5,20,2012,68.5
Asia,China,,Shenyang,5,21,2012,75.1
Asia,China,,Shenyang,5,22,2012,72.3
Asia,China,,Shenyang,5,23,2012,65.9
Asia,China,,Shenyang,5,24,2012,65.4
Asia,China,,Shenyang,5,25,2012,70.6
Asia,China,,Shenyang,5,26,2012,67.2
Asia,China,,Shenyang,5,27,2012,68.7
Asia,China,,Shenyang,5,28,2012,75.3
Asia,China,,Shenyang,5,29,2012,76.4
Asia,China,,Shenyang,5,30,2012,63.1
Asia,China,,Shenyang,5,31,2012,58.8
Asia,China,,Shenyang,6,1,2012,68.6
Asia,China,,Shenyang,6,2,2012,64.0
Asia,China,,Shenyang,6,3,2012,65.1
Asia,China,,Shenyang,6,4,2012,65.9
Asia,China,,Shenyang,6,5,2012,70.3
Asia,China,,Shenyang,6,6,2012,73.3
Asia,China,,Shenyang,6,7,2012,71.2
Asia,China,,Shenyang,6,8,2012,73.8
Asia,China,,Shenyang,6,9,2012,75.5
Asia,China,,Shenyang,6,10,2012,61.4
Asia,China,,Shenyang,6,11,2012,67.9
Asia,China,,Shenyang,6,12,2012,65.1
Asia,China,,Shenyang,6,13,2012,67.4
Asia,China,,Shenyang,6,14,2012,64.0
Asia,China,,Shenyang,6,15,2012,66.8
Asia,China,,Shenyang,6,16,2012,65.7
Asia,China,,Shenyang,6,17,2012,70.9
Asia,China,,Shenyang,6,18,2012,70.5
Asia,China,,Shenyang,6,19,2012,72.0
Asia,China,,Shenyang,6,20,2012,74.6
Asia,China,,Shenyang,6,21,2012,73.4
Asia,China,,Shenyang,6,22,2012,74.4
Asia,China,,Shenyang,6,23,2012,72.6
Asia,China,,Shenyang,6,24,2012,76.1
Asia,China,,Shenyang,6,25,2012,77.2
Asia,China,,Shenyang,6,26,2012,74.2
Asia,China,,Shenyang,6,27,2012,77.3
Asia,China,,Shenyang,6,28,2012,76.1
Asia,China,,Shenyang,6,29,2012,68.2
Asia,China,,Shenyang,6,30,2012,74.2
Asia,China,,Shenyang,7,1,2012,78.4
Asia,China,,Shenyang,7,2,2012,76.7
Asia,China,,Shenyang,7,3,2012,72.5
Asia,China,,Shenyang,7,4,2012,74.3
Asia,China,,Shenyang,7,5,2012,77.2
Asia,China,,Shenyang,7,6,2012,79.4
Asia,China,,Shenyang,7,7,2012,81.1
Asia,China,,Shenyang,7,8,2012,79.9
Asia,China,,Shenyang,7,9,2012,79.2
Asia,China,,Shenyang,7,10,2012,69.1
Asia,China,,Shenyang,7,11,2012,68.2
Asia,China,,Shenyang,7,12,2012,69.0
Asia,China,,Shenyang,7,13,2012,72.2
Asia,China,,Shenyang,7,14,2012,75.8
Asia,China,,Shenyang,7,15,2012,75.4
Asia,China,,Shenyang,7,16,2012,78.2
Asia,China,,Shenyang,7,17,2012,78.0
Asia,China,,Shenyang,7,18,2012,75.4
Asia,China,,Shenyang,7,19,2012,80.3
Asia,China,,Shenyang,7,20,2012,79.8
Asia,China,,Shenyang,7,21,2012,78.7
Asia,China,,Shenyang,7,22,2012,74.7
Asia,China,,Shenyang,7,23,2012,74.5
Asia,China,,Shenyang,7,24,2012,80.4
Asia,China,,Shenyang,7,25,2012,82.4
Asia,China,,Shenyang,7,26,2012,79.4
Asia,China,,Shenyang,7,27,2012,78.4
Asia,China,,Shenyang,7,28,2012,79.7
Asia,China,,Shenyang,7,29,2012,75.3
Asia,China,,Shenyang,7,30,2012,73.2
Asia,China,,Shenyang,7,31,2012,73.2
Asia,China,,Shenyang,8,1,2012,70.8
Asia,China,,Shenyang,8,2,2012,74.3
Asia,China,,Shenyang,8,3,2012,74.3
Asia,China,,Shenyang,8,4,2012,73.9
Asia,China,,Shenyang,8,5,2012,77.2
Asia,China,,Shenyang,8,6,2012,78.7
Asia,China,,Shenyang,8,7,2012,81.6
Asia,China,,Shenyang,8,8,2012,79.3
Asia,China,,Shenyang,8,9,2012,74.2
Asia,China,,Shenyang,8,10,2012,78.5
Asia,China,,Shenyang,8,11,2012,74.8
Asia,China,,Shenyang,8,12,2012,67.1
Asia,China,,Shenyang,8,13,2012,70.6
Asia,China,,Shenyang,8,14,2012,71.3
Asia,China,,Shenyang,8,15,2012,70.0
Asia,China,,Shenyang,8,16,2012,74.5
Asia,China,,Shenyang,8,17,2012,76.9
Asia,China,,Shenyang,8,18,2012,75.1
Asia,China,,Shenyang,8,19,2012,73.7
Asia,China,,Shenyang,8,20,2012,76.0
Asia,China,,Shenyang,8,21,2012,60.7
Asia,China,,Shenyang,8,22,2012,61.5
Asia,China,,Shenyang,8,23,2012,66.5
Asia,China,,Shenyang,8,24,2012,71.8
Asia,China,,Shenyang,8,25,2012,74.4
Asia,China,,Shenyang,8,26,2012,75.1
Asia,China,,Shenyang,8,27,2012,74.7
Asia,China,,Shenyang,8,28,2012,72.3
Asia,China,,Shenyang,8,29,2012,74.1
Asia,China,,Shenyang,8,30,2012,77.1
Asia,China,,Shenyang,8,31,2012,75.6
Asia,China,,Shenyang,9,1,2012,77.7
Asia,China,,Shenyang,9,2,2012,78.1
Asia,China,,Shenyang,9,3,2012,59.2
Asia,China,,Shenyang,9,4,2012,57.5
Asia,China,,Shenyang,9,5,2012,62.1
Asia,China,,Shenyang,9,6,2012,68.6
Asia,China,,Shenyang,9,7,2012,67.0
Asia,China,,Shenyang,9,8,2012,64.0
Asia,China,,Shenyang,9,9,2012,65.8
Asia,China,,Shenyang,9,10,2012,69.1
Asia,China,,Shenyang,9,11,2012,70.9
Asia,China,,Shenyang,9,12,2012,58.6
Asia,China,,Shenyang,9,13,2012,57.3
Asia,China,,Shenyang,9,14,2012,60.0
Asia,China,,Shenyang,9,15,2012,62.1
Asia,China,,Shenyang,9,16,2012,65.4
Asia,China,,Shenyang,9,17,2012,66.0
Asia,China,,Shenyang,9,18,2012,63.0
Asia,China,,Shenyang,9,19,2012,62.2
Asia,China,,Shenyang,9,20,2012,66.3
Asia,China,,Shenyang,9,21,2012,67.7
Asia,China,,Shenyang,9,22,2012,65.7
Asia,China,,Shenyang,9,23,2012,66.1
Asia,China,,Shenyang,9,24,2012,63.1
Asia,China,,Shenyang,9,25,2012,66.2
Asia,China,,Shenyang,9,26,2012,61.6
Asia,China,,Shenyang,9,27,2012,63.6
Asia,China,,Shenyang,9,28,2012,51.2
Asia,China,,Shenyang,9,29,2012,51.3
Asia,China,,Shenyang,9,30,2012,53.7
Asia,China,,Shenyang,10,1,2012,52.4
Asia,China,,Shenyang,10,2,2012,59.2
Asia,China,,Shenyang,10,3,2012,61.0
Asia,China,,Shenyang,10,4,2012,56.8
Asia,China,,Shenyang,10,5,2012,54.9
Asia,China,,Shenyang,10,6,2012,52.7
Asia,China,,Shenyang,10,7,2012,55.8
Asia,China,,Shenyang,10,8,2012,60.2
Asia,China,,Shenyang,10,9,2012,57.3
Asia,China,,Shenyang,10,10,2012,48.4
Asia,China,,Shenyang,10,11,2012,54.8
Asia,China,,Shenyang,10,12,2012,60.7
Asia,China,,Shenyang,10,13,2012,49.0
Asia,China,,Shenyang,10,14,2012,45.3
Asia,China,,Shenyang,10,15,2012,50.0
Asia,China,,Shenyang,10,16,2012,50.0
Asia,China,,Shenyang,10,17,2012,42.1
Asia,China,,Shenyang,10,18,2012,41.9
Asia,China,,Shenyang,10,19,2012,53.7
Asia,China,,Shenyang,10,20,2012,42.2
Asia,China,,Shenyang,10,21,2012,42.4
Asia,China,,Shenyang,10,22,2012,33.6
Asia,China,,Shenyang,10,23,2012,42.9
Asia,China,,Shenyang,10,24,2012,52.0
Asia,China,,Shenyang,10,25,2012,49.1
Asia,China,,Shenyang,10,26,2012,56.5
Asia,China,,Shenyang,10,27,2012,48.9
Asia,China,,Shenyang,10,28,2012,38.5
Asia,China,,Shenyang,10,29,2012,34.2
Asia,China,,Shenyang,10,30,2012,33.7
Asia,China,,Shenyang,10,31,2012,31.5
Asia,China,,Shenyang,11,1,2012,32.4
Asia,China,,Shenyang,11,2,2012,41.9
Asia,China,,Shenyang,11,3,2012,46.1
Asia,China,,Shenyang,11,4,2012,44.9
Asia,China,,Shenyang,11,5,2012,35.6
Asia,China,,Shenyang,11,6,2012,32.1
Asia,China,,Shenyang,11,7,2012,35.8
Asia,China,,Shenyang,11,8,2012,35.4
Asia,China,,Shenyang,11,9,2012,37.5
Asia,China,,Shenyang,11,10,2012,45.9
Asia,China,,Shenyang,11,11,2012,36.5
Asia,China,,Shenyang,11,12,2012,29.3
Asia,China,,Shenyang,11,13,2012,27.1
Asia,China,,Shenyang,11,14,2012,30.4
Asia,China,,Shenyang,11,15,2012,33.6
Asia,China,,Shenyang,11,16,2012,30.9
Asia,China,,Shenyang,11,17,2012,27.0
Asia,China,,Shenyang,11,18,2012,31.3
Asia,China,,Shenyang,11,19,2012,23.6
Asia,China,,Shenyang,11,20,2012,25.1
Asia,China,,Shenyang,11,21,2012,30.5
Asia,China,,Shenyang,11,22,2012,23.6
Asia,China,,Shenyang,11,23,2012,21.2
Asia,China,,Shenyang,11,24,2012,31.6
Asia,China,,Shenyang,11,25,2012,33.1
Asia,China,,Shenyang,11,26,2012,22.1
Asia,China,,Shenyang,11,27,2012,35.6
Asia,China,,Shenyang,11,28,2012,20.7
Asia,China,,Shenyang,11,29,2012,20.7
Asia,China,,Shenyang,11,30,2012,11.8
Asia,China,,Shenyang,12,1,2012,20.1
Asia,China,,Shenyang,12,2,2012,32.5
Asia,China,,Shenyang,12,3,2012,13.4
Asia,China,,Shenyang,12,4,2012,5.8
Asia,China,,Shenyang,12,5,2012,7.6
Asia,China,,Shenyang,12,6,2012,2.8
Asia,China,,Shenyang,12,7,2012,-0.4
Asia,China,,Shenyang,12,8,2012,2.0
Asia,China,,Shenyang,12,9,2012,9.9
Asia,China,,Shenyang,12,10,2012,-0.6
Asia,China,,Shenyang,12,11,2012,2.7
Asia,China,,Shenyang,12,12,2012,16.6
Asia,China,,Shenyang,12,13,2012,29.3
Asia,China,,Shenyang,12,14,2012,18.0
Asia,China,,Shenyang,12,15,2012,11.3
Asia,China,,Shenyang,12,16,2012,8.0
Asia,China,,Shenyang,12,17,2012,7.0
Asia,China,,Shenyang,12,18,2012,-1.0
Asia,China,,Shenyang,12,19,2012,4.1
Asia,China,,Shenyang,12,20,2012,14.2
Asia,China,,Shenyang,12,21,2012,15.2
Asia,China,,Shenyang,12,22,2012,3.0
Asia,China,,Shenyang,12,23,2012,-8.9
Asia,China,,Shenyang,12,24,2012,4.3
Asia,China,,Shenyang,12,25,2012,-4.0
Asia,China,,Shenyang,12,26,2012,2.9
Asia,China,,Shenyang,12,27,2012,22.9
Asia,China,,Shenyang,12,28,2012,22.0
Asia,China,,Shenyang,12,29,2012,7.1
Asia,China,,Shenyang,12,30,2012,2.9
Asia,China,,Shenyang,12,31,2012,3.7
Asia,China,,Shenyang,1,1,2013,-3.2
Asia,China,,Shenyang,1,2,2013,-1.9
Asia,China,,Shenyang,1,3,2013,-3.0
Asia,China,,Shenyang,1,4,2013,8.0
Asia,China,,Shenyang,1,5,2013,2.8
Asia,China,,Shenyang,1,6,2013,2.9
Asia,China,,Shenyang,1,7,2013,4.8
Asia,China,,Shenyang,1,8,2013,-5.5
Asia,China,,Shenyang,1,9,2013,-2.9
Asia,China,,Shenyang,1,10,2013,7.8
Asia,China,,Shenyang,1,11,2013,17.3
Asia,China,,Shenyang,1,12,2013,3.4
Asia,China,,Shenyang,1,13,2013,12.1
